tf,ticker,entry,exit,pnl,status,rules,regime,sample
H4,PLZL,2026-02-03 01:00:00,2026-02-04 05:00:00,16392.66,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
H4,PLZL,2026-02-04 05:00:00,2026-02-04 09:00:00,-3589.97,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2026-02-04 09:00:00,2026-02-04 13:00:00,-11586.99,LOSS,osc_bull_div_mac_break,trending,OOS
H4,PLZL,2026-02-04 17:00:00,2026-02-05 09:00:00,-30931.86,STOPPED,osc_bull_div_mac_break,volatile,OOS
H4,PLZL,2026-06-29 13:00:00,2026-07-02 05:00:00,-8127.29,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2023-09-12 17:00:00,2023-09-14 05:00:00,-31916.19,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2023-09-15 09:00:00,2023-09-19 09:00:00,-27106.3,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2023-10-13 05:00:00,2023-10-17 17:00:00,30853.39,WIN,osc_micro_w_entry+osc_stoch_bull_cross,ranging,IS
H4,CHMF,2023-10-17 17:00:00,2023-10-18 05:00:00,-3154.52,LOSS,osc_bull_div_mac_break,trending,IS
H4,CHMF,2023-10-18 05:00:00,2023-10-20 05:00:00,-22243.93,STOPPED,osc_bull_div_mac_break,trending,IS
H4,CHMF,2023-11-06 05:00:00,2023-11-06 09:00:00,-9501.33,LOSS,osc_bull_div_mac_break,volatile,IS
H4,CHMF,2023-11-06 09:00:00,2023-11-06 13:00:00,-958.33,LOSS,osc_bull_div_mac_break,volatile,IS
H4,CHMF,2023-11-06 13:00:00,2023-11-08 09:00:00,-3799.26,LOSS,osc_bull_div_mac_break,volatile,IS
H4,CHMF,2023-12-05 17:00:00,2023-12-06 09:00:00,-15187.72,LOSS,osc_bull_div_mac_break,trending,IS
H4,CHMF,2023-12-08 05:00:00,2023-12-14 13:00:00,-26042.28,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2024-08-07 13:00:00,2024-08-14 13:00:00,883.66,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2024-09-16 05:00:00,2024-09-17 17:00:00,23099.42,WIN,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-17 17:00:00,2024-09-18 05:00:00,-13223.09,LOSS,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-18 05:00:00,2024-09-18 09:00:00,-3220.82,LOSS,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-18 09:00:00,2024-09-18 13:00:00,1137.36,WIN,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-18 13:00:00,2024-09-18 17:00:00,-1531.48,LOSS,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-18 17:00:00,2024-09-19 05:00:00,1276.05,WIN,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-09-19 05:00:00,2024-09-23 09:00:00,23873.21,WIN,osc_bull_div_mac_break,ranging,IS
H4,CHMF,2024-11-02 13:00:00,2024-11-06 09:00:00,36958.34,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,CHMF,2024-11-06 09:00:00,2024-11-06 13:00:00,-4734.72,LOSS,osc_bull_div_mac_break,trending,IS
H4,CHMF,2024-11-06 13:00:00,2024-11-07 09:00:00,-5550.39,LOSS,osc_bull_div_mac_break,trending,IS
H4,CHMF,2024-11-07 09:00:00,2024-11-11 09:00:00,71954.53,WIN,osc_bull_div_mac_break,trending,IS
H4,CHMF,2025-01-29 01:00:00,2025-01-29 09:00:00,-9090.78,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2025-01-30 09:00:00,2025-01-31 05:00:00,-6146.04,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,CHMF,2025-04-21 09:00:00,2025-04-23 05:00:00,31955.01,WIN,osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,CHMF,2025-04-23 05:00:00,2025-04-26 13:00:00,36194.46,WIN,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2025-05-28 09:00:00,2025-05-29 05:00:00,6838.89,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-05-29 05:00:00,2025-05-29 13:00:00,-2274.53,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-06-17 05:00:00,2025-06-18 01:00:00,30255.15,WIN,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,CHMF,2025-06-18 01:00:00,2025-06-18 05:00:00,-11149.09,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2025-06-18 05:00:00,2025-06-18 09:00:00,5188.65,WIN,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2025-06-18 09:00:00,2025-06-23 01:00:00,-33602.25,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-14 09:00:00,2025-07-15 09:00:00,32718.14,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,CHMF,2025-07-15 09:00:00,2025-07-15 13:00:00,7771.31,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-15 13:00:00,2025-07-15 17:00:00,-2885.21,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-15 17:00:00,2025-07-16 17:00:00,3500.35,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-16 17:00:00,2025-07-17 01:00:00,2222.78,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-17 01:00:00,2025-07-17 05:00:00,-755.58,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-17 05:00:00,2025-07-17 09:00:00,-9469.44,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-07-17 09:00:00,2025-07-23 01:00:00,34495.82,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-18 17:00:00,2025-11-19 05:00:00,15591.52,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-19 05:00:00,2025-11-19 17:00:00,31234.71,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-19 17:00:00,2025-11-20 01:00:00,4009.48,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-20 01:00:00,2025-11-20 05:00:00,-10092.72,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-20 05:00:00,2025-11-20 09:00:00,-1373.74,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-20 09:00:00,2025-11-20 13:00:00,-2910.18,LOSS,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2025-11-20 13:00:00,2025-11-21 09:00:00,23197.03,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2026-01-12 17:00:00,2026-01-13 05:00:00,-21377.46,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2026-01-16 05:00:00,2026-01-16 13:00:00,-6202.46,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,CHMF,2026-01-16 17:00:00,2026-01-19 01:00:00,2822.06,WIN,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-01-19 01:00:00,2026-01-19 17:00:00,7202.28,WIN,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-04-07 05:00:00,2026-04-07 09:00:00,-8638.52,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,CHMF,2026-04-08 01:00:00,2026-04-09 05:00:00,-19751.87,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-04-22 09:00:00,2026-04-23 05:00:00,17776.32,WIN,osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
H4,CHMF,2026-04-23 05:00:00,2026-04-24 09:00:00,-34906.51,STOPPED,osc_bull_div_mac_break,volatile,OOS
H4,CHMF,2026-05-18 17:00:00,2026-05-19 13:00:00,-335.04,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-05-19 13:00:00,2026-05-19 17:00:00,-334.82,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-05-19 17:00:00,2026-05-20 01:00:00,-1516.63,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-05-20 09:00:00,2026-05-21 01:00:00,-13292.59,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,CHMF,2026-06-01 05:00:00,2026-06-03 01:00:00,14508.26,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,CHMF,2026-06-10 01:00:00,2026-06-14 13:00:00,2570.13,WIN,osc_bull_div_mac_break,trending,OOS
H4,CHMF,2026-06-16 01:00:00,2026-06-16 13:00:00,-31482.0,STOPPED,osc_bull_div_mac_break,ranging,OOS
H4,ALRS,2023-11-02 09:00:00,2023-11-03 09:00:00,-16440.01,STOPPED,osc_bull_div_mac_break,trending,IS
H4,ALRS,2023-11-29 09:00:00,2023-11-30 09:00:00,-27207.92,STOPPED,osc_bull_div_mac_break+osc_micro_w_entry,trending,IS
H4,ALRS,2024-01-30 05:00:00,2024-02-01 09:00:00,-286.71,LOSS,osc_micro_w_entry+osc_stoch_bull_cross,ranging,IS
H4,ALRS,2024-07-18 13:00:00,2024-07-23 05:00:00,8501.3,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,ALRS,2024-09-16 05:00:00,2024-09-18 05:00:00,44536.06,WIN,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-18 05:00:00,2024-09-18 09:00:00,-13569.07,LOSS,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-18 09:00:00,2024-09-18 13:00:00,3544.93,WIN,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-18 13:00:00,2024-09-18 17:00:00,-1643.4,LOSS,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-18 17:00:00,2024-09-19 09:00:00,5651.08,WIN,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-09-19 09:00:00,2024-09-23 17:00:00,33267.05,WIN,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2024-11-28 05:00:00,2024-11-29 09:00:00,-1761.58,LOSS,osc_bull_div_mac_break,trending,IS
H4,ALRS,2024-11-29 13:00:00,2024-11-29 17:00:00,-3327.57,LOSS,osc_bull_div_mac_break,trending,IS
H4,ALRS,2024-12-02 05:00:00,2024-12-02 09:00:00,-23084.22,LOSS,osc_bull_div_mac_break,volatile,IS
H4,ALRS,2025-03-10 09:00:00,2025-03-11 09:00:00,-32714.63,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
H4,ALRS,2025-03-16 13:00:00,2025-03-17 09:00:00,-5232.22,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,ALRS,2025-04-11 13:00:00,2025-04-13 09:00:00,15775.0,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-04-13 09:00:00,2025-04-13 13:00:00,488.8,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-04-13 13:00:00,2025-04-14 01:00:00,-16927.34,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-04-16 17:00:00,2025-04-18 01:00:00,41205.59,WIN,osc_bull_div_mac_break,ranging,OOS
H4,ALRS,2025-04-18 01:00:00,2025-04-18 05:00:00,-6531.66,LOSS,osc_bull_div_mac_break,volatile,OOS
H4,ALRS,2025-04-18 05:00:00,2025-04-18 09:00:00,-10612.32,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-04-18 09:00:00,2025-04-23 05:00:00,-6518.99,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-07-16 17:00:00,2025-07-17 01:00:00,341.95,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-07-17 01:00:00,2025-07-17 05:00:00,-5592.1,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-07-17 05:00:00,2025-07-17 09:00:00,-10034.59,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-07-17 09:00:00,2025-07-19 09:00:00,20876.33,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-09-16 13:00:00,2025-09-18 01:00:00,4843.05,WIN,osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,ALRS,2025-10-07 05:00:00,2025-10-07 17:00:00,-5458.93,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-10-08 01:00:00,2025-10-08 09:00:00,-38076.78,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-16 05:00:00,2025-12-16 17:00:00,4308.8,WIN,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
H4,ALRS,2025-12-16 17:00:00,2025-12-17 01:00:00,7517.53,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ALRS,2025-12-17 01:00:00,2025-12-17 09:00:00,2923.78,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ALRS,2025-12-17 09:00:00,2025-12-17 13:00:00,-517.0,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-17 13:00:00,2025-12-17 17:00:00,4064.81,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-17 17:00:00,2025-12-19 01:00:00,31303.84,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 01:00:00,2025-12-19 05:00:00,1761.22,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 05:00:00,2025-12-19 09:00:00,-7386.93,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 09:00:00,2025-12-19 13:00:00,-3038.37,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 13:00:00,2025-12-19 17:00:00,2673.85,WIN,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-19 17:00:00,2025-12-20 05:00:00,-524.09,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2025-12-20 05:00:00,2025-12-20 13:00:00,-295.58,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2026-01-09 01:00:00,2026-01-09 09:00:00,2348.2,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,ALRS,2026-01-12 05:00:00,2026-01-12 17:00:00,2074.16,WIN,osc_bull_div_mac_break,volatile,OOS
H4,ALRS,2026-02-16 01:00:00,2026-02-16 05:00:00,-9190.91,LOSS,osc_bull_div_mac_break,trending,OOS
H4,ALRS,2026-06-29 05:00:00,2026-06-30 13:00:00,13275.77,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,SNGS,2023-09-15 13:00:00,2023-09-19 09:00:00,-37950.05,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,SNGS,2023-10-30 05:00:00,2023-11-02 13:00:00,-35131.48,STOPPED,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
H4,SNGS,2024-01-25 09:00:00,2024-02-02 05:00:00,39743.55,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
H4,SNGS,2024-08-13 09:00:00,2024-08-14 05:00:00,4901.02,WIN,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-08-14 05:00:00,2024-08-14 09:00:00,-16212.0,LOSS,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-16 05:00:00,2024-09-16 13:00:00,20740.52,WIN,osc_bull_div_mac_break,ranging,IS
H4,SNGS,2024-09-16 13:00:00,2024-09-16 17:00:00,486.0,WIN,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-16 17:00:00,2024-09-17 05:00:00,-3598.21,LOSS,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-17 05:00:00,2024-09-17 09:00:00,-6510.13,LOSS,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-17 09:00:00,2024-09-17 13:00:00,10587.54,WIN,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-17 13:00:00,2024-09-18 09:00:00,-24944.44,LOSS,osc_bull_div_mac_break,volatile,IS
H4,SNGS,2024-09-23 17:00:00,2024-09-24 05:00:00,-4235.69,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-09-24 05:00:00,2024-09-25 13:00:00,-21155.05,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-01 13:00:00,2024-11-05 09:00:00,36380.56,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
H4,SNGS,2024-11-05 09:00:00,2024-11-05 13:00:00,7160.18,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-05 13:00:00,2024-11-06 05:00:00,17011.24,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-06 05:00:00,2024-11-06 09:00:00,-2104.29,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-06 09:00:00,2024-11-06 13:00:00,6939.57,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-06 13:00:00,2024-11-06 17:00:00,-1701.77,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-06 17:00:00,2024-11-07 09:00:00,-11735.07,LOSS,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-07 09:00:00,2024-11-07 13:00:00,11742.33,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2024-11-07 13:00:00,2024-11-08 13:00:00,26365.2,WIN,osc_bull_div_mac_break,trending,IS
H4,SNGS,2025-02-17 09:00:00,2025-02-26 09:00:00,-26220.5,STOPPED,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,OOS
H4,SNGS,2025-03-04 13:00:00,2025-03-06 17:00:00,-24576.56,STOPPED,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,SNGS,2025-04-29 09:00:00,2025-04-29 13:00:00,-21570.27,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,SNGS,2025-07-14 13:00:00,2025-07-15 09:00:00,2876.76,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
H4,SNGS,2025-08-01 01:00:00,2025-08-01 09:00:00,-15904.18,STOPPED,osc_bull_div_mac_break,trending,OOS
H4,SNGS,2025-08-05 09:00:00,2025-08-06 05:00:00,-7151.54,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
H4,SNGS,2025-11-13 01:00:00,2025-11-19 05:00:00,49091.69,WIN,osc_bull_div_mac_break,trending,OOS
H4,SNGS,2025-12-30 09:00:00,2026-01-05 05:00:00,-20739.16,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,SNGS,2026-03-18 17:00:00,2026-03-19 09:00:00,-5634.19,LOSS,osc_bull_div_mac_break,ranging,OOS
H4,SNGS,2026-06-26 09:00:00,2026-06-29 01:00:00,2629.83,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
H4,SNGS,2026-06-29 05:00:00,2026-06-29 09:00:00,-2279.2,LOSS,osc_bull_div_mac_break,trending,OOS
H4,SNGS,2026-06-29 09:00:00,2026-06-30 09:00:00,15685.64,WIN,osc_bull_div_mac_break,trending,OOS
D1,SBER,2025-04-10 21:00:00,2025-04-23 21:00:00,28134.82,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,SBER,2025-04-23 21:00:00,2025-04-24 21:00:00,21325.57,WIN,osc_bull_div_mac_break,trending,OOS
D1,SBER,2025-04-24 21:00:00,2025-04-27 21:00:00,-8459.74,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SBER,2025-04-27 21:00:00,2025-04-28 21:00:00,-16261.44,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SBER,2025-07-16 21:00:00,2025-07-17 21:00:00,-56768.51,STOPPED,osc_bull_div_mac_break,ranging,OOS
D1,SBER,2025-10-15 21:00:00,2025-10-20 21:00:00,-24016.36,LOSS,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,SBER,2025-11-02 21:00:00,2025-11-11 21:00:00,3035.42,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
D1,SBER,2025-11-11 21:00:00,2025-11-12 21:00:00,-283.45,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SBER,2025-11-12 21:00:00,2025-11-13 21:00:00,-5490.76,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SBER,2025-11-17 21:00:00,2025-11-24 21:00:00,22151.17,WIN,osc_bull_div_mac_break,ranging,OOS
D1,SBER,2026-01-15 21:00:00,2026-01-23 21:00:00,14899.79,WIN,osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
D1,GAZP,2023-12-17 21:00:00,2023-12-20 21:00:00,-32805.08,LOSS,osc_bull_div_mac_break,volatile,IS
D1,GAZP,2024-04-01 21:00:00,2024-04-14 21:00:00,-5294.21,LOSS,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
D1,GAZP,2024-07-07 21:00:00,2024-07-09 21:00:00,-55865.71,STOPPED,osc_bull_div_mac_break,trending,IS
D1,GAZP,2025-10-15 21:00:00,2025-10-19 21:00:00,10927.1,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
D1,GAZP,2026-05-12 21:00:00,2026-05-19 21:00:00,-38818.76,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,LKOH,2024-09-08 21:00:00,2024-09-18 21:00:00,43054.55,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,trending,IS
D1,LKOH,2025-10-15 21:00:00,2025-10-19 21:00:00,31430.75,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,LKOH,2025-10-19 21:00:00,2025-10-20 21:00:00,-18459.81,LOSS,osc_bull_div_mac_break,trending,OOS
D1,LKOH,2025-10-20 21:00:00,2025-10-22 21:00:00,-85130.35,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,NVTK,2023-09-26 21:00:00,2023-10-03 21:00:00,30526.39,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
D1,NVTK,2023-10-03 21:00:00,2023-10-04 21:00:00,7445.78,WIN,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-10-04 21:00:00,2023-10-05 21:00:00,4899.01,WIN,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-10-05 21:00:00,2023-10-09 21:00:00,-1521.71,LOSS,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-10-09 21:00:00,2023-10-10 21:00:00,-16762.77,LOSS,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-10-10 21:00:00,2023-10-18 21:00:00,19652.24,WIN,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-12-04 21:00:00,2023-12-13 21:00:00,-55780.69,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
D1,NVTK,2025-10-14 21:00:00,2025-10-20 21:00:00,27210.24,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,ROSN,2024-04-02 21:00:00,2024-04-08 21:00:00,-15026.01,LOSS,osc_bull_div_mac_break,ranging,IS
D1,ROSN,2024-06-30 21:00:00,2024-07-03 21:00:00,-26815.6,LOSS,osc_bull_div_mac_break,trending,IS
D1,ROSN,2025-10-15 21:00:00,2025-10-21 21:00:00,-49518.6,STOPPED,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,ROSN,2026-06-01 21:00:00,2026-06-08 21:00:00,-60594.68,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,TATN,2024-09-15 21:00:00,2024-09-18 21:00:00,4022.22,WIN,osc_bull_div_mac_break,trending,IS
D1,TATN,2025-04-10 21:00:00,2025-04-14 21:00:00,-2701.7,LOSS,osc_bull_div_mac_break,trending,OOS
D1,TATN,2025-04-14 21:00:00,2025-04-15 21:00:00,1669.16,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2025-04-15 21:00:00,2025-04-22 21:00:00,8100.55,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2025-10-17 21:00:00,2025-10-20 21:00:00,-21793.11,LOSS,osc_bull_div_mac_break,trending,OOS
D1,TATN,2026-02-27 21:00:00,2026-03-03 21:00:00,87623.99,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
D1,TATN,2026-03-03 21:00:00,2026-03-04 21:00:00,29144.03,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2026-03-04 21:00:00,2026-03-09 21:00:00,13952.83,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2026-03-09 21:00:00,2026-03-30 21:00:00,45655.99,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2026-05-11 21:00:00,2026-05-19 21:00:00,32638.19,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,volatile,OOS
D1,TATN,2026-05-19 21:00:00,2026-05-20 21:00:00,34163.01,WIN,osc_bull_div_mac_break,volatile,OOS
D1,TATN,2026-05-20 21:00:00,2026-05-21 21:00:00,-16263.83,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,TATN,2026-05-21 21:00:00,2026-05-22 21:00:00,3315.54,WIN,osc_bull_div_mac_break,volatile,OOS
D1,TATN,2026-05-22 21:00:00,2026-05-23 21:00:00,-20492.93,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,TATN,2026-05-23 21:00:00,2026-06-14 21:00:00,-82571.17,STOPPED,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-02-10 21:00:00,2025-02-13 21:00:00,6144.31,WIN,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
D1,MGNT,2025-02-13 21:00:00,2025-02-16 21:00:00,39434.93,WIN,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-02-16 21:00:00,2025-02-25 21:00:00,-5066.07,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-02-25 21:00:00,2025-03-23 21:00:00,-70472.78,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,MGNT,2025-07-18 21:00:00,2025-07-22 21:00:00,10173.87,WIN,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
D1,MGNT,2025-07-22 21:00:00,2025-07-23 21:00:00,-6254.34,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-07-23 21:00:00,2025-07-24 21:00:00,2084.54,WIN,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-07-24 21:00:00,2025-07-25 21:00:00,1292.07,WIN,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-07-25 21:00:00,2025-07-26 21:00:00,-7285.83,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-11-18 21:00:00,2025-12-11 21:00:00,60003.85,WIN,osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
D1,MOEX,2025-04-21 21:00:00,2025-04-24 21:00:00,6212.38,WIN,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
D1,MOEX,2025-06-23 21:00:00,2025-06-30 21:00:00,24928.06,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
D1,MOEX,2025-06-30 21:00:00,2025-07-01 21:00:00,2720.76,WIN,osc_bull_div_mac_break,trending,OOS
D1,MOEX,2025-07-01 21:00:00,2025-07-02 21:00:00,-11036.73,LOSS,osc_bull_div_mac_break,volatile,OOS
